time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
1.747097,-0.1428,-0.0501,0.0052,0.151
1.761388,-0.0844,-0.0704,0.0111,0.110
1.777426,-0.0684,-0.0771,-0.0535,0.116
1.791213,-0.0147,-0.0067,-0.0653,0.067
1.805074,-0.0571,0.0299,-0.0549,0.085
1.819589,-0.0601,0.0049,-0.0687,0.091
1.835377,-0.0643,-0.0056,-0.0924,0.113
1.848515,-0.0737,-0.0256,-0.1110,0.136
1.864256,-0.0546,-0.0074,-0.1213,0.133
1.878480,-0.0554,-0.0040,-0.1266,0.138
1.894291,-0.0326,-0.0097,-0.1271,0.132
1.907741,-0.0007,-0.0249,-0.1413,0.143
1.921646,0.0171,-0.0539,-0.1417,0.153
1.936299,-0.0264,-0.0404,-0.0558,0.074
1.951343,-0.0260,-0.0073,-0.0075,0.028
1.965630,-0.0012,0.0053,-0.0210,0.022
1.979761,-0.0144,0.0323,-0.0958,0.102
1.994021,-0.0179,0.0497,-0.1382,0.148
2.009269,-0.0504,0.0250,-0.1911,0.199
2.024653,-0.0490,0.0102,-0.1887,0.195
2.037440,-0.0475,-0.0317,-0.0776,0.096
2.052193,-0.0890,-0.0694,0.0048,0.113
2.066823,-0.0924,-0.0602,0.0112,0.111
2.081818,-0.0769,-0.0004,-0.1242,0.146
2.096370,-0.0617,0.0647,-0.2504,0.266
2.111108,-0.0750,0.0885,-0.2826,0.305
2.125812,-0.1167,0.0464,-0.2078,0.243
2.140013,-0.1537,-0.0003,-0.1290,0.201
2.156059,-0.0812,-0.0655,-0.0258,0.107
2.168854,-0.0327,-0.0644,0.0051,0.072
2.183399,-0.0085,-0.0641,-0.0011,0.065
2.198303,-0.0270,-0.0310,-0.0455,0.061
2.211714,-0.0546,-0.0123,-0.1089,0.122
2.227401,-0.0348,0.0167,-0.0724,0.082
2.241653,-0.0206,0.0131,-0.0129,0.028
2.256431,0.0041,0.0184,-0.0058,0.020
2.270988,-0.0181,-0.0573,-0.0258,0.065
2.284892,-0.0791,-0.0675,-0.0686,0.125
2.300669,-0.0730,-0.0157,-0.1204,0.142
2.314212,-0.0576,-0.0063,-0.1191,0.132
2.329017,-0.0425,0.0079,-0.1327,0.140
2.346006,-0.0227,0.0314,-0.1522,0.157
2.357562,-0.0745,0.0414,-0.1408,0.165
2.371588,-0.0932,0.0283,-0.1058,0.144
2.387017,-0.0492,-0.0183,-0.0364,0.064
2.401092,-0.0160,-0.0363,0.0094,0.041
2.421694,-0.0017,-0.0032,-0.0497,0.050
2.430631,-0.0631,-0.0325,-0.0977,0.121
2.445279,-0.1099,-0.0466,-0.0891,0.149
2.459102,-0.0952,-0.0169,-0.0383,0.104
2.474792,-0.0531,0.0121,0.0029,0.055
2.489619,-0.0435,-0.0302,0.0017,0.053
2.503394,-0.0530,-0.0781,-0.0168,0.096
2.517579,-0.1147,-0.0125,-0.0591,0.130
2.532873,-0.0717,0.0303,-0.1106,0.135
2.546357,-0.0340,0.0158,-0.1380,0.143
2.561543,-0.0157,0.0159,-0.1052,0.108
2.575723,-0.0214,-0.0455,-0.0870,0.100
2.590151,-0.0557,-0.0452,-0.0414,0.083
2.604700,-0.0905,-0.0021,-0.0417,0.100
2.619199,-0.0809,-0.0029,-0.0790,0.113
2.633749,-0.0956,-0.0128,-0.0774,0.124
2.647209,-0.0815,0.0054,-0.1480,0.169
2.662985,-0.0295,0.0197,-0.1572,0.161
2.677313,0.0268,0.0066,-0.0523,0.059
2.692081,0.0395,-0.0454,0.0101,0.061
2.706600,0.0335,-0.0647,0.0104,0.074
2.720495,0.0136,-0.0170,-0.0126,0.025
2.735333,-0.0293,0.0152,-0.1081,0.113
2.749474,-0.0622,0.0489,-0.1191,0.143
2.764584,-0.0529,0.0212,-0.0448,0.072
2.778923,-0.0336,-0.0114,0.0021,0.036
2.794452,0.0005,-0.0737,-0.0308,0.080
2.808016,0.0484,-0.0553,-0.0727,0.103
2.823214,-0.0086,-0.0220,-0.0674,0.071
2.837144,-0.0463,0.0731,-0.0962,0.129
2.851568,-0.0631,0.0254,-0.1015,0.122
2.866494,-0.1138,-0.0359,-0.0546,0.131
2.880670,-0.0934,-0.0596,-0.0702,0.131
2.897902,-0.0834,-0.0739,-0.0938,0.146
2.909653,-0.0355,-0.0213,-0.0797,0.090
2.924286,-0.0073,0.0498,-0.1035,0.115
2.938695,-0.0264,0.0497,-0.0886,0.105
2.952899,-0.0494,0.0168,-0.0638,0.082
2.967506,-0.0720,-0.0879,-0.0059,0.114
2.982980,-0.0615,-0.0736,0.0038,0.096
2.997620,-0.0618,-0.0122,-0.0189,0.066
3.011162,-0.0663,0.0061,-0.0803,0.104
3.025753,-0.0322,0.0154,-0.0743,0.082
3.040651,0.0013,0.0064,-0.0686,0.069
3.054474,0.0016,-0.0127,-0.0639,0.065
3.069516,-0.0170,-0.0080,-0.0780,0.080
3.083591,-0.0598,0.0010,-0.1166,0.131
3.098888,-0.0595,0.0010,-0.1312,0.144
3.113072,-0.0406,-0.0274,-0.1082,0.119
3.127357,-0.0217,-0.0503,-0.0676,0.087
3.142282,-0.0456,-0.0444,-0.0177,0.066
3.157046,-0.0508,-0.0207,-0.0146,0.057
3.170956,-0.0601,-0.0207,-0.0436,0.077
3.192895,-0.0594,-0.0209,-0.0657,0.091
3.200171,-0.0497,-0.0308,-0.0686,0.090
3.215504,-0.0355,-0.0072,-0.0482,0.060
3.228984,0.0026,-0.0026,-0.0563,0.056
3.247197,0.0021,-0.0164,-0.0131,0.021
3.258410,-0.0316,-0.0451,0.0249,0.060
3.273068,-0.0271,-0.0548,0.0399,0.073
3.291212,-0.0365,-0.0361,0.0229,0.056
3.301800,-0.0459,-0.0134,-0.0364,0.060
3.316745,-0.0362,-0.0093,-0.0563,0.068
3.331571,-0.0457,-0.0059,-0.1003,0.110
3.346582,-0.0314,-0.0023,-0.1497,0.153
3.360660,-0.0459,-0.0116,-0.0905,0.102
3.375326,-0.0844,-0.0448,-0.0261,0.099
3.389772,-0.0940,-0.0076,-0.0384,0.102
3.403869,-0.0606,0.0397,-0.0887,0.115
3.419699,-0.0132,0.0339,-0.1338,0.139
3.434477,0.0005,0.0338,-0.1330,0.137
3.447635,-0.0333,-0.0231,-0.0851,0.094
3.467756,-0.0050,-0.0603,-0.0026,0.061
3.477781,0.0137,-0.0414,0.0177,0.047
3.492364,0.0083,-0.0232,-0.0284,0.038
3.506341,-0.0256,0.0046,-0.0609,0.066
3.521341,-0.0640,-0.0051,-0.0554,0.085
3.535009,-0.0594,-0.0333,-0.0216,0.071
3.553096,-0.0598,-0.0335,-0.0255,0.073
3.565276,-0.0362,-0.0290,-0.0336,0.057
3.579621,-0.0125,-0.0060,-0.0889,0.090
