time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
1.811267,1.1102,-0.6279,0.6048,1.412
1.826578,1.0719,-0.3095,0.7281,1.332
1.841144,0.8460,-0.2684,0.8037,1.197
1.855698,0.5430,-0.2514,0.9823,1.150
1.870016,0.2150,-0.2119,1.0001,1.045
1.884836,0.0263,-0.3390,1.0288,1.084
1.898305,-0.1990,-0.4867,0.8546,1.003
1.913115,-0.1007,-0.4856,0.7608,0.908
1.927219,0.3661,-0.3152,0.9091,1.029
1.942862,0.7753,-0.1346,1.0562,1.317
1.957902,0.9341,-0.0340,0.9440,1.328
1.971754,0.8142,-0.0054,0.9326,1.238
1.985774,0.5801,-0.0673,1.0924,1.239
2.001545,0.8446,-0.2057,1.2350,1.510
2.018368,0.6979,-0.3120,1.5089,1.692
2.031792,0.9379,-0.3040,1.5184,1.810
2.044668,1.4905,-0.4029,1.7369,2.324
2.061275,1.2549,-0.5638,1.7300,2.210
2.076699,0.6205,-0.6131,1.5343,1.765
2.087656,0.4607,-0.1177,1.2235,1.313
2.102499,0.7810,1.0724,0.9567,1.636
2.116129,1.5417,2.5102,0.1872,2.952
2.131012,1.8136,3.9738,-0.4174,4.388
2.145292,1.2604,5.1278,-0.6323,5.318
2.163313,0.9193,5.5494,0.0746,5.626
2.175475,1.8480,5.1502,0.9424,5.552
2.190338,2.9681,4.6356,1.0701,5.607
2.205478,3.0152,3.9629,0.2988,4.989
2.218192,1.9197,3.2983,-0.7616,3.892
2.233352,0.7905,2.8548,-0.7146,3.047
2.247421,0.1361,2.3348,-0.7993,2.472
2.263102,-0.2565,1.4804,-1.6739,2.249
2.278301,-0.7383,0.4298,-2.5165,2.658
2.291944,-1.2680,-0.4625,-2.5370,2.874
2.306551,-1.2385,-1.0664,-1.8305,2.454
2.320282,-1.3888,-1.0142,-0.6378,1.834
2.334269,-1.2048,-0.4766,0.8379,1.543
2.349356,-0.8733,-0.0066,1.3418,1.601
