time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
8.964671,0.0743,1.0430,-0.5439,1.179
8.981893,-0.7327,1.2582,-0.1750,1.467
8.995091,-1.4808,0.8989,-0.0823,1.734
9.007941,-2.0378,0.2756,-0.4002,2.095
9.022563,-2.2603,-0.5868,-0.8424,2.482
9.037183,-1.9293,-1.5645,-0.9775,2.669
9.051576,-1.2710,-2.2852,-0.5936,2.681
9.066760,-0.2572,-2.8755,-0.1398,2.890
9.080180,0.6334,-3.1365,0.3601,3.220
9.094268,2.2443,-3.5437,1.3859,4.418
9.109897,0.7880,-2.6733,0.3818,2.813
9.123498,0.7397,-2.4742,0.2059,2.591
9.138942,1.2034,-2.3286,0.3200,2.641
9.153188,1.6055,-2.2865,0.6338,2.865
9.167606,1.5416,-2.2378,0.7418,2.817
9.185533,1.1785,-2.0521,0.8408,2.511
9.196529,0.5311,-1.7976,0.7218,2.009
9.211616,0.2512,-1.5923,0.8679,1.831
9.226096,-0.0832,-1.3711,1.2539,1.860
9.239909,-0.1807,-1.0161,1.6774,1.969
9.255089,-0.2969,-0.4756,1.3872,1.496
9.269853,-0.0349,-0.0019,0.8848,0.885
9.284162,1.1321,0.0354,0.2944,1.170
9.297841,3.0823,0.1413,-0.3973,3.111
9.314159,3.5437,1.3318,-0.2206,3.792
9.327663,3.0423,2.4385,1.4133,4.147
9.341001,2.4333,2.4620,1.6523,3.836
9.356660,1.0996,2.1659,2.1058,3.215
9.371170,-1.4693,3.9425,2.2282,4.761
9.385129,-2.6971,6.3466,1.5109,7.060
9.400512,-2.0977,6.7473,-1.3743,7.198
9.414608,-1.1933,4.6364,-6.1722,7.811
9.429373,-1.1387,2.7587,-6.2314,6.909
9.445782,-1.8038,1.1418,-3.6926,4.265
9.457701,-1.5499,-0.4375,-1.8136,2.425
9.472794,-0.8217,-1.2944,0.0868,1.536
9.487610,0.8460,-0.8810,1.2988,1.783
9.502342,1.7945,0.3434,0.4855,1.891
9.516797,3.0858,1.3418,-0.4248,3.392
9.530824,3.4893,1.1989,-0.9648,3.814
9.545486,2.7123,-0.1377,-2.3845,3.614
9.559189,1.3344,-1.6159,-2.6948,3.414
9.581670,0.0929,-3.0348,-2.1434,3.717
9.588896,-0.9044,-4.0641,-1.2870,4.358
9.603661,-1.3585,-4.8240,0.1689,5.014
9.619344,-1.7888,-4.8902,1.1966,5.343
9.632442,-1.3134,-4.3371,1.7788,4.868
9.647232,-0.7652,-3.8018,1.2128,4.063
9.662049,-0.8490,-2.7113,0.4115,2.871
9.679494,-1.6122,-1.3929,-0.2558,2.146
9.695627,-2.0045,-0.4673,-0.0524,2.059
9.706191,-1.8471,-0.2709,0.6491,1.976
9.719690,-1.4436,-0.6388,0.9208,1.828
9.733862,-0.9234,-0.9665,0.8375,1.577
9.748638,-0.4463,-0.8747,1.2950,1.625
9.763911,-0.2436,-0.5094,1.5685,1.667
9.780517,-0.1327,-0.0044,1.3099,1.317
9.797812,0.2671,0.2606,0.7216,0.812
9.807259,-1.0485,0.8757,0.4865,1.450
9.821315,-2.0964,1.3716,-0.5092,2.556
9.836229,-2.2369,1.3719,-0.5282,2.677
9.850555,-2.0952,1.6038,1.2640,2.926
9.864732,-2.1625,2.0607,2.6216,3.974
9.880889,-2.6500,2.0278,3.0318,4.508
9.894930,-1.0968,1.9552,3.6775,4.307
9.908022,1.0479,3.2712,2.1943,4.076
9.923223,1.8405,5.6225,6.4505,8.753
9.937818,1.4463,5.2316,-0.4528,5.447
9.953090,0.0382,4.0538,-6.9449,8.042
9.966767,0.6269,1.8327,-6.8417,7.111
9.982451,1.1533,0.1997,-3.9978,4.166
9.996490,1.3997,-0.2457,-3.6491,3.916
10.009548,1.7955,-0.7030,-3.0213,3.584
10.024308,1.8574,-0.8100,-1.5578,2.556
10.039692,1.4570,-0.7437,-0.3638,1.676
10.054398,0.2028,-0.4968,-0.1115,0.548
10.069576,-1.3632,0.0628,0.0849,1.367
10.084714,-2.3349,0.4295,0.3288,2.397
10.097322,-2.9498,0.1835,-0.4540,2.990
10.112486,-3.2199,-0.6209,-1.3841,3.559
10.127027,-2.6036,-1.4018,-1.4481,3.292
10.140488,-1.4169,-2.1089,-0.7372,2.645
10.156203,-0.2582,-2.5737,-0.0821,2.588
10.169538,2.1481,-3.0126,0.9805,3.828
10.184575,1.5067,-2.7867,0.1604,3.172
10.198718,1.1373,-2.7630,0.3812,3.012
10.213490,0.9665,-2.5351,0.3253,2.733
10.228542,0.6861,-2.2593,0.3615,2.389
10.242232,0.7923,-1.9450,0.2102,2.111
10.256982,1.0962,-1.8862,0.3370,2.208
10.271920,0.8782,-1.7825,0.2415,2.002
10.286435,0.6140,-1.7722,0.4534,1.930
10.300545,0.3560,-1.8172,0.9271,2.071
10.315304,-0.0671,-1.5683,1.2500,2.007
10.330020,-0.4223,-0.9406,1.1388,1.536
10.345269,-0.2517,-0.0800,0.7823,0.826
10.359586,0.3589,0.3599,0.6871,0.855
10.373118,1.2857,0.5581,0.6680,1.553
10.388327,2.3219,1.1412,0.4478,2.626
10.402685,2.6469,2.1538,0.5747,3.461
10.416672,2.6714,2.6475,1.5384,4.064
10.432027,2.4632,2.2578,1.8002,3.795
10.446850,1.4366,1.6450,3.1110,3.801
10.460958,-0.9799,2.0648,4.0218,4.626
10.475910,-2.5163,4.9812,1.7032,5.835
10.489522,-2.6316,6.6644,-2.1741,7.488
10.503434,1.0202,4.5866,-5.5445,7.268
10.518922,0.8039,2.6367,-6.2385,6.820
10.534019,-0.9233,1.5596,-2.7737,3.313
10.547446,-1.7705,0.1475,-1.3272,2.218
10.562688,-2.2260,-0.4926,-0.7483,2.399
10.576153,-1.1843,-0.1649,0.1140,1.201
10.599878,1.2822,0.4043,-0.1174,1.350
10.605692,3.5172,0.9653,-1.1325,3.819
10.620816,4.8134,0.7192,-1.1592,5.003
10.635640,4.3791,-0.3562,-1.5343,4.654
10.650163,2.3713,-1.5760,-1.9627,3.458
10.663378,0.0378,-2.9147,-2.1394,3.616
10.680718,-1.5945,-3.9044,-1.4236,4.451
10.696818,-1.8845,-4.6586,0.0571,5.026
10.708497,-2.1164,-4.9818,1.0777,5.519
10.722592,-2.1888,-4.4657,1.2993,5.140
10.737124,-1.0842,-3.4817,1.8387,4.084
10.751021,-0.4709,-2.2248,1.4870,2.717
10.765668,-1.1523,-1.2005,0.4797,1.732
10.780395,-1.4875,-0.7412,-0.4564,1.723
10.797182,-1.3820,-0.7253,-0.2898,1.587
10.808876,-1.2419,-0.9973,0.2986,1.621
10.824109,-1.1307,-1.1881,0.9132,1.877
10.839648,-0.8855,-1.0575,1.6816,2.175
10.853622,-0.6050,-0.7369,1.6390,1.896
10.868915,0.4432,-0.4483,0.8365,1.047
10.881946,-0.0592,0.3430,0.9110,0.975
10.896003,-0.6804,1.0001,0.3120,1.249
10.910204,-0.9197,1.5203,-0.2895,1.800
10.928126,-1.2363,1.6826,0.4824,2.143
10.939710,-1.8602,2.0785,2.0315,3.451
10.955628,-2.3428,2.4294,2.5758,4.246
10.969818,-2.3961,2.3427,2.4909,4.175
10.983622,-1.6660,2.4690,1.8253,3.493
10.998536,0.6043,3.8921,2.9558,4.924
11.013955,1.7598,5.3722,6.4171,8.552
11.028152,1.9343,5.0899,-1.9479,5.783
11.041389,0.0999,3.8490,-6.3090,7.391
11.056195,0.2402,2.0428,-5.9377,6.284
11.070999,1.6005,0.3289,-3.4197,3.790
11.085276,2.2290,-0.5564,-3.5048,4.191
11.100241,2.6871,-0.8267,-3.5061,4.494
11.113826,1.2051,-0.5275,-1.8399,2.262
11.129177,0.1239,-0.2612,-0.8733,0.920
11.143994,-0.8517,0.2151,-0.5884,1.057
11.157404,-1.2972,0.4803,-0.6874,1.545
11.172690,-1.4277,0.0882,-0.6877,1.587
11.187412,-1.6829,-0.5853,-0.7279,1.925
11.200925,-1.7825,-1.2457,-0.9752,2.383
11.215941,-1.3406,-1.7998,-1.2486,2.568
11.230774,-0.5051,-2.1725,-0.9539,2.426
11.245554,0.7466,-2.6720,-0.5973,2.838
11.260087,1.3102,-2.9402,0.2422,3.228
11.274352,1.7247,-3.0544,1.3874,3.772
11.288932,0.7456,-3.0495,0.5510,3.187
11.303829,0.3984,-2.9045,0.8755,3.060
11.317205,0.6928,-2.5415,0.8424,2.766
11.332487,1.0300,-2.0795,0.6001,2.397
11.347006,0.7594,-1.5667,0.3153,1.769
11.361723,0.6535,-1.4950,0.3487,1.668
11.375581,0.7174,-1.5271,0.4772,1.753
11.397857,0.9618,-1.6959,0.7765,2.099
11.405152,0.7252,-1.7410,1.2947,2.288
11.420391,0.4232,-1.3708,1.8492,2.340
11.434334,0.1892,-0.8232,1.8630,2.046
11.449251,2.0617,-0.2964,1.4761,2.553
11.463223,0.4071,0.4913,0.8804,1.087
11.478181,2.4665,0.6182,-0.3242,2.563
11.495438,3.4884,1.0083,-0.9056,3.742
11.511168,3.0048,2.1707,0.3806,3.726
11.521373,2.9098,2.7051,1.8627,4.388
11.535366,2.1202,2.2250,1.7619,3.543
11.550287,0.1132,1.8075,2.9626,3.472
11.564609,-2.9571,3.8909,3.5594,6.046
11.582272,-0.9616,5.3524,1.1908,5.567
11.601334,-1.8649,6.3093,-2.5700,7.063
11.614790,1.4144,4.3408,-7.0089,8.365
11.622487,2.3893,2.1250,-6.5494,7.288
11.637170,-0.2625,0.6901,-3.6046,3.679
11.652399,-1.5659,-0.2106,-1.2862,2.037
11.667633,-2.3632,-0.5856,-0.3667,2.462
11.680309,-1.8032,-0.1744,0.6046,1.910
11.695790,0.3224,0.4390,0.1240,0.559
11.709955,2.2325,1.2488,-0.7514,2.666
11.725219,3.4381,1.0422,-0.7068,3.661
11.739167,3.2864,-0.1550,-1.1942,3.500
11.753745,2.1489,-1.4694,-2.1691,3.388
11.768542,0.9232,-2.4574,-2.3067,3.495
11.783092,-0.0954,-3.2285,-1.5495,3.582
11.796743,-0.7499,-3.8790,-0.7628,4.024
11.813210,-0.6479,-4.1891,0.5245,4.271
11.826874,-2.7178,-3.4138,0.4372,4.385
11.840530,-0.9254,-3.6119,0.5874,3.775
11.855750,-0.6925,-2.7964,0.4731,2.920
11.869926,-0.7644,-2.1296,0.2896,2.281
11.884648,-1.1456,-1.5839,-0.1306,1.959
11.903943,-1.1067,-1.4200,-0.1214,1.804
11.919122,-1.1520,-1.4842,0.1950,1.889
11.927905,-1.2946,-1.5753,0.7631,2.177
11.942553,-1.4674,-1.3229,1.4661,2.460
11.956977,-1.5022,-0.7042,1.9316,2.546
11.971395,-1.3558,0.0357,1.9366,2.364
11.986484,-1.3186,0.9908,1.4218,2.178
12.000625,-0.7652,1.3471,0.9498,1.817
12.014958,-1.7106,1.7003,1.3072,2.743
12.029507,-1.8763,1.7712,0.5998,2.649
12.044048,-1.2182,1.5979,0.7710,2.152
12.058976,-1.0005,1.6938,2.1049,2.881
12.073987,-2.0759,1.7409,2.6496,3.790
12.088019,-0.9770,1.6219,3.6257,4.090
12.103436,0.2206,2.1169,1.7449,2.752
12.121301,1.0087,4.5685,3.4261,5.799
12.132420,1.0957,5.9100,1.7783,6.268
12.146208,-0.3314,5.9994,-6.8394,9.104
12.160811,-1.2809,3.6965,-7.5722,8.523
12.174601,0.4791,1.1425,-3.8942,4.087
12.189536,2.2578,-0.9122,-3.1230,3.960
12.203834,3.4021,-1.3073,-2.2706,4.294
12.218787,1.7713,-0.2739,-2.5193,3.092
12.232635,0.7796,0.6328,-2.1142,2.341
12.248493,0.2331,1.1560,-0.8789,1.471
12.263897,0.0497,0.9853,-0.7242,1.224
12.277126,-0.2624,0.3570,-1.0612,1.150
12.296704,-0.8980,-0.2809,-1.3348,1.633
12.312743,-1.4955,-0.9496,-1.2513,2.169
12.320635,-1.6040,-1.7065,-1.0278,2.558
12.335282,-1.4410,-2.3007,-0.7945,2.829
12.349246,-1.0771,-2.6207,-0.2650,2.846
12.364036,-0.3803,-3.0394,0.1799,3.068
12.378826,0.1904,-3.1978,0.5155,3.245
12.395401,0.5781,-3.0586,0.5125,3.155
12.411319,1.9139,-3.1934,1.1735,3.904
12.422297,0.8940,-2.9062,0.4554,3.074
12.435832,0.5204,-2.7273,0.9780,2.944
12.450219,0.5976,-2.4011,0.5609,2.537
12.466007,1.5615,-2.0909,0.3053,2.627
12.480503,1.9028,-1.6273,0.2733,2.519
12.497838,1.2847,-1.2192,0.2403,1.787
12.514053,0.9631,-1.0159,0.6916,1.561
12.523539,0.3422,-0.8544,1.4926,1.754
12.538996,-0.3724,-0.4317,1.4316,1.541
12.552974,-0.3720,0.1137,0.9376,1.015
12.568005,0.2721,0.2723,0.7892,0.878
12.582503,1.6252,0.1331,0.6700,1.763
12.596684,3.1149,0.5631,0.2805,3.178
12.613964,3.1582,1.9235,1.1072,3.860
12.628408,2.6349,2.6669,2.6300,4.579
12.639430,2.2756,2.0363,1.9406,3.618
12.654813,0.2110,2.0841,2.1567,3.007
12.669611,-2.3088,5.0440,1.5791,5.768
12.684490,-1.3844,6.6788,-1.4720,6.978
12.697671,-0.7206,6.2368,-5.3281,8.234
12.713969,0.1505,3.8029,-7.2693,8.205
12.727163,-0.4459,1.7104,-3.3345,3.774
12.740682,-1.4884,0.1565,-0.8797,1.736
12.756497,-1.1703,-1.1184,-1.1910,2.010
12.770337,-1.0504,-1.3070,-0.6975,1.816
12.786852,-0.3290,-0.6581,0.0780,0.740
12.799001,0.9524,0.5178,-0.0121,1.084
12.814678,2.4187,1.3166,-0.7003,2.841
12.829504,3.2425,0.8155,-1.3888,3.620
12.843518,3.0260,-0.2283,-2.2247,3.763
12.857574,2.1088,-1.4114,-2.1880,3.351
12.872700,0.9921,-2.6049,-1.6510,3.240
12.887461,0.1740,-3.6475,-0.8945,3.760
12.900893,-0.8313,-4.2326,0.4169,4.334
12.916002,-1.8157,-4.3415,0.9157,4.794
12.930163,-2.0237,-3.6103,0.6127,4.184
12.946404,-1.9442,-2.9309,0.4179,3.542
12.959506,-1.9144,-2.0647,0.2516,2.827
12.974697,-1.9056,-1.2134,0.0326,2.259
12.989013,-1.7891,-0.8048,-0.0786,1.963
13.003679,-1.3826,-1.0713,-0.0971,1.752
13.017244,-0.8597,-1.3642,0.1015,1.616
13.032801,-0.6396,-1.3997,1.0907,1.886
13.046957,-0.7341,-1.2239,1.7135,2.230
13.061458,-0.7750,-0.8720,1.6314,2.006
13.076136,-0.3459,-0.3529,1.3275,1.417
13.097840,0.1163,0.1551,0.7871,0.811
13.104717,-0.4559,0.9296,0.5528,1.174
13.119828,-0.8741,1.4266,0.1102,1.677
13.133829,-1.0813,1.4490,-0.0894,1.810
13.148682,-1.2335,1.4183,0.8608,2.067
13.163140,-1.7921,1.4184,1.7080,2.853
13.177690,-2.2917,1.4784,2.3384,3.593
13.194934,-1.7562,1.5917,2.7094,3.600
13.219036,-0.4043,1.8421,3.1561,3.677
13.220977,-0.9614,3.1689,2.1715,3.960
13.235449,2.1303,5.1306,5.6104,7.895
13.249796,2.2104,5.6250,-0.3814,6.056
13.264400,-0.5611,4.3516,-6.9341,8.206
13.279947,-0.7902,1.6095,-6.1223,6.379
13.295985,-0.2340,-0.4827,-2.7797,2.831
13.312285,0.8320,-1.3858,-2.0954,2.646
13.322580,0.8321,-1.4214,-1.8067,2.445
13.336799,0.4215,-0.7318,-1.9280,2.105
13.351925,0.3390,-0.1684,-1.2540,1.310
13.366926,0.1476,0.2250,-0.9635,1.000
13.381158,-0.2970,0.5195,-0.9884,1.155
13.396457,-1.0022,0.5630,-0.6131,1.303
13.412632,-1.8233,0.3574,-0.4240,1.906
13.425211,-2.1124,-0.1829,-0.5373,2.187
13.439061,-1.7114,-0.9120,-0.6278,2.038
13.453522,-0.9186,-1.6714,-0.3769,1.944
13.467589,-0.1051,-2.2526,0.0770,2.256
13.483113,0.4939,-2.5352,0.4598,2.623
13.497943,0.8071,-2.6554,0.8848,2.913
13.515516,0.7492,-2.7287,0.7113,2.918
13.526543,2.8257,-3.5109,1.0749,4.633
13.540299,0.9946,-2.7216,0.2098,2.905
13.555688,0.6238,-2.2828,0.3422,2.391
13.570096,1.3551,-1.8975,0.4608,2.377
13.585268,1.4883,-1.6681,0.4711,2.285
13.600153,1.1306,-1.6211,0.3612,2.009
13.613653,0.6514,-1.4723,0.6202,1.725
13.628241,0.4192,-1.2841,0.8997,1.623
13.643030,0.0942,-1.0210,1.0592,1.474
13.657348,-0.3539,-0.6677,1.2185,1.434
13.672351,-0.5099,0.0271,1.0298,1.149
13.686703,0.2296,0.8831,1.0388,1.383
13.699991,1.6535,1.1410,1.1586,2.319
13.715241,2.8152,1.1799,0.8435,3.167
13.729602,3.2180,1.9341,0.8214,3.843
13.744499,2.5187,3.0239,1.5793,4.241
13.759270,2.1206,2.6348,1.5454,3.718
13.773694,1.1081,1.9890,1.7572,2.876
13.787707,-0.9404,4.3458,0.9604,4.549
13.802173,-0.8456,6.3932,-0.0686,6.449
13.815953,1.2892,5.9238,-2.4146,6.526
13.831209,0.7674,3.4683,-5.4930,6.542
13.845646,-0.3645,1.1897,-3.0487,3.293
13.860053,-2.4744,-0.8698,-0.9761,2.799
13.874464,-2.9639,-2.0036,-0.6827,3.642
13.889081,-2.1109,-1.6068,-0.4255,2.687
13.903947,-0.6150,-0.6366,-0.1604,0.900
13.917970,1.0210,0.3070,-0.9253,1.412
13.932460,2.3515,1.0600,-2.3336,3.478
13.947456,2.1602,0.7519,-2.0056,3.042
13.962606,0.9016,-0.4165,-1.5042,1.803
13.976740,0.2210,-1.6243,-1.2467,2.060
13.996397,0.5905,-2.6375,-0.3556,2.726
14.005032,0.9868,-3.2477,0.2141,3.401
14.020404,1.0726,-3.5756,0.3730,3.752
14.035407,0.5252,-3.5483,0.3909,3.608
14.048946,-0.0473,-3.3034,0.1561,3.307
14.063945,-0.8890,-2.8014,-0.0152,2.939
14.078392,-1.5210,-2.1198,0.0867,2.610
14.096162,-1.8467,-1.6601,0.3643,2.510
14.112190,-1.7304,-1.3180,0.5843,2.252
14.122228,-1.7336,-1.2803,0.3774,2.188
14.136244,-1.6191,-1.2733,0.4185,2.102
14.150525,-1.1586,-1.0138,1.0439,1.860
14.165689,-0.7706,-0.5822,1.7365,1.987
14.180016,-0.5987,-0.2474,1.7234,1.841
14.197253,-0.4726,0.4186,1.3431,1.484
14.214906,-0.6239,1.3044,1.1452,1.844
14.223074,-0.5223,1.7860,1.0974,2.160
14.238262,-1.5655,2.0032,1.2534,2.835
14.252127,-2.1331,2.0421,0.9476,3.101
14.267017,-2.0391,1.8286,1.1857,2.985
14.282266,-1.6982,1.7113,2.2112,3.271
14.298526,-1.6258,1.6651,3.2642,4.009
14.315201,-0.5313,1.8036,3.1267,3.648
14.325530,1.2371,2.9570,3.1404,4.487
14.339467,2.0871,4.2232,4.4507,6.481
14.354413,0.9515,5.3493,-3.4238,6.422
14.369402,-1.8809,4.9836,-7.8610,9.496
14.384254,-1.6123,2.7478,-6.2594,7.024
14.397115,0.1183,0.3914,-2.8906,2.919
14.414640,1.9657,-0.7108,-3.6324,4.191
14.426906,3.3242,-0.8388,-2.7657,4.405
14.440810,2.0017,-0.1051,-1.7331,2.650
14.455984,0.7469,0.4783,-1.0490,1.374
14.470976,-0.5321,0.7553,-1.2213,1.531
14.485062,-1.3050,0.3384,-0.5689,1.463
14.501062,-1.8582,-0.3290,-0.3350,1.917
14.514261,-2.3228,-1.0911,-0.6637,2.651
14.531531,-2.3959,-1.8744,-0.7498,3.133
14.544694,-2.0799,-2.4101,-0.3632,3.204
14.557028,-1.2783,-2.8352,-0.0384,3.110
14.572473,0.5603,-3.4295,0.8365,3.574
14.587080,0.0853,-3.1932,0.1012,3.196
14.600876,0.5412,-3.1843,0.4965,3.268
14.616189,1.3267,-3.0437,0.4644,3.353
14.629995,1.7204,-2.8477,0.3599,3.346
14.646202,1.4694,-2.6066,0.1959,2.999
14.658970,0.9615,-2.0608,-0.0554,2.275
14.673939,0.7497,-1.6417,-0.0449,1.805
14.688618,1.0083,-1.6177,0.3913,1.946
14.703734,0.6588,-1.3669,0.2472,1.537
14.716923,0.8834,-1.2064,0.5210,1.583
14.731841,0.8430,-0.7969,1.1475,1.632
14.746708,0.6784,-0.4303,1.7890,1.961
14.760182,0.5214,0.1153,1.4737,1.568
14.776074,1.1450,0.6106,1.1915,1.762
14.789577,2.3284,0.7351,0.7660,2.559
14.805298,3.4804,0.9099,0.0979,3.599
14.819059,3.5672,2.1610,0.9528,4.278
14.833380,3.3128,3.0274,1.5531,4.749
14.848060,2.6611,2.6477,2.1366,4.319
14.863314,1.3803,2.2700,2.5858,3.707
14.878017,-1.3815,4.8420,2.0023,5.419
14.892438,-1.3363,6.4715,0.4772,6.625
14.913604,-1.3812,7.1358,-3.2508,7.962
14.920146,0.3632,5.1319,-6.7847,8.515
14.935906,-0.8628,2.8285,-8.3988,8.904
14.951384,-2.3498,0.6641,-4.7016,5.298
14.964648,-2.9743,-1.3469,-1.3816,3.545
14.978459,-1.7964,-2.8459,0.1147,3.367
14.995324,0.4178,-2.8227,0.7627,2.954
15.012530,2.3401,-1.4702,0.3678,2.788
15.028186,3.6902,-0.5110,-0.0074,3.725
15.036930,3.5627,-0.6175,-0.6882,3.681
15.051153,2.1800,-1.4765,-1.7817,3.179
15.066786,0.6062,-2.3834,-2.2439,3.329
15.080522,-0.6984,-2.8772,-1.9082,3.522
15.097251,-0.1580,-3.7439,-1.1774,3.928
15.115114,-0.8700,-3.5863,-0.1496,3.693
15.123656,-2.8056,-2.7887,0.1655,3.959
15.139080,-1.1102,-2.6351,0.9875,3.025
15.154602,-0.7451,-1.8501,0.6964,2.113
15.168588,-1.1358,-1.0705,0.6316,1.684
15.182874,-1.3247,-0.8461,0.1519,1.579
15.196329,-1.2884,-0.8995,-0.0057,1.571
15.213989,-1.3355,-1.1741,0.2297,1.793
15.226550,-1.2984,-1.1947,0.5782,1.857
15.239951,-1.1721,-0.7813,0.8974,1.670
15.254958,-1.0590,-0.1089,1.4001,1.759
15.269441,-0.9683,0.6039,1.5823,1.951
15.285146,-0.3508,0.9838,1.1194,1.531
15.298052,-0.7265,1.1385,1.4292,1.966
15.315005,-1.8942,1.0842,0.9588,2.384
15.328030,-2.1679,0.6931,0.4282,2.316
15.341717,-1.8573,0.6472,1.1194,2.263
15.357031,-1.5848,1.4376,2.1666,3.045
15.371377,-1.1229,1.8561,2.4996,3.310
15.386736,-1.0142,1.7165,2.3252,3.063
15.400234,-1.0550,1.6690,1.2326,2.328
15.415094,0.6173,3.6421,1.7123,4.072
15.429603,2.4150,4.8277,4.7367,7.182
15.444098,0.6439,5.2420,-1.7569,5.566
15.458938,-0.9887,3.7221,-6.7730,7.791
15.472575,-0.3175,0.7281,-6.1773,6.228
15.487781,0.4387,-1.0503,-3.0851,3.288
15.501522,0.9968,-1.5480,-2.8596,3.401
15.516076,0.7269,-0.8838,-2.6216,2.860
15.531066,0.6981,-0.0692,-2.1578,2.269
15.546383,0.7792,0.4569,-1.4135,1.677
15.559449,0.9221,0.3437,-1.3919,1.705
15.575122,-0.2259,0.3123,-0.6328,0.741
15.589318,-1.5589,0.0881,-0.1841,1.572
15.604807,-2.5197,-0.3455,-0.4442,2.582
15.617863,-2.7434,-0.8846,-0.9898,3.048
15.633060,-2.3913,-1.3007,-1.3157,3.023
15.647564,-0.9633,-1.6861,-1.0003,2.184
15.663009,2.1776,-1.9384,-0.1448,2.919
15.675982,0.5487,-2.3955,0.6120,2.533
15.690633,0.4930,-2.8181,0.2244,2.870
15.706394,0.2232,-2.5487,0.6758,2.646
15.719331,0.7139,-2.2720,0.4859,2.431
15.739417,2.0151,-2.2839,0.2800,3.059
15.749353,1.6141,-2.0614,0.2343,2.629
15.763525,1.6036,-1.9806,0.1038,2.550
15.780165,1.5442,-1.7697,0.2182,2.359
15.794211,1.2951,-1.5935,0.8590,2.226
15.811558,1.2127,-1.3527,1.1238,2.136
15.820980,1.0979,-0.9414,1.2010,1.880
15.835445,0.4863,-0.3724,1.6156,1.728
15.851173,-0.0941,0.0526,1.3296,1.334
15.866197,-0.1403,0.5422,0.4687,0.730
15.880117,0.6231,0.7088,0.1675,0.959
15.896197,2.2006,0.8561,0.2063,2.370
15.913201,3.2417,1.3849,0.4523,3.554
15.930780,3.1218,2.3202,1.3562,4.119
15.938700,2.2624,2.4512,2.1316,3.959
15.952333,1.8539,2.0344,1.4037,3.090
15.967433,0.2167,2.1539,2.8420,3.573
15.981401,-0.8030,4.7755,2.4157,5.412
15.996848,-2.0831,6.0568,2.0636,6.729
16.012716,-0.8677,5.2171,-1.7466,5.570
16.030694,1.2891,2.7565,-6.6754,7.336
16.040462,-0.1594,1.6540,-5.7520,5.987
16.054515,-1.2856,0.5353,-3.4443,3.715
16.068155,-2.1639,-0.6100,-2.9193,3.685
16.083093,-2.5305,-1.4816,-1.5869,3.334
16.097786,-1.4925,-1.3675,-0.2866,2.044
16.113970,0.3474,-0.7590,-0.5669,1.009
16.132296,2.1803,0.0669,-1.0738,2.431
16.140591,3.2831,-0.0689,-0.4951,3.321
16.156504,3.3231,-1.0224,-0.2811,3.488
16.170414,2.6127,-2.1112,-1.1624,3.555
16.186175,1.3807,-2.9343,-2.0450,3.834
16.199089,0.8670,-3.4178,-1.8688,3.991
16.213417,-0.6491,-3.5124,-0.9698,3.701
16.228608,0.1753,-3.8274,-0.0356,3.832
16.243280,-0.6638,-3.2636,1.1656,3.529
16.258362,-2.8060,-1.7735,0.4312,3.347
16.272254,-2.0190,-1.5251,0.0994,2.532
16.287140,-1.8585,-0.8659,0.1617,2.057
16.300423,-1.8897,-0.4573,-0.1018,1.947
16.315946,-1.8320,-0.5701,0.0145,1.919
16.330207,-1.7336,-0.8035,0.5628,1.992
16.346562,-1.4895,-0.9957,0.8842,1.998
16.358821,-1.1151,-0.8429,1.3880,1.970
16.374070,-0.7326,-0.4986,1.9884,2.177
16.389018,-0.5216,0.1176,1.4294,1.526
16.403090,-0.3161,0.6542,1.0023,1.238
16.416630,-0.9455,1.0973,0.5781,1.560
16.436046,-1.1846,1.1024,0.7830,1.798
16.447186,-1.4723,0.8431,0.7526,1.856
16.461078,-1.8112,0.8861,0.9564,2.232
16.476621,-1.5871,1.2075,1.8000,2.686
16.490265,-0.7190,1.2040,2.2891,2.684
16.504753,-0.3364,0.8841,2.0878,2.292
16.519794,-0.8537,0.9251,1.3769,1.866
16.533037,2.2096,1.7636,0.0525,2.828
16.547696,1.7420,4.5254,2.9305,5.666
16.563046,0.1180,4.9607,2.4830,5.549
16.576403,-2.3643,4.3447,-5.5385,7.426
16.592477,-2.1948,1.7192,-7.2869,7.802
16.605746,-0.7266,0.0596,-3.4496,3.526
16.620067,0.8890,-0.4685,-2.2038,2.422
16.634825,1.9711,-0.0861,-2.7072,3.350
16.649858,2.4119,0.6385,-3.6144,4.392
16.663980,2.5136,1.0934,-1.5374,3.143
16.679601,1.1097,1.1701,-1.0276,1.912
16.694113,-0.4914,0.9283,-0.9433,1.412
16.714674,-1.7119,0.3912,-0.8515,1.952
16.731671,-2.5085,-0.1510,-1.0039,2.706
16.737366,-2.4817,-0.8138,-1.0075,2.799
16.751430,-1.9318,-1.2980,-0.8674,2.484
16.765956,-0.4605,-1.7311,0.0118,1.791
16.780415,0.7845,-2.0851,1.4518,2.659
16.796048,0.3634,-2.7575,1.0287,2.965
16.812671,0.2088,-3.1221,0.9104,3.259
16.831292,0.3856,-2.8055,0.5666,2.888
16.838739,0.8450,-2.5018,0.8240,2.766
16.852473,1.0829,-1.9699,1.1770,2.537
16.868401,1.8895,-1.8595,0.9900,2.830
16.882340,2.1256,-1.9303,1.0283,3.050
16.896242,1.7168,-2.0352,1.2462,2.940
16.912958,1.1299,-2.1128,0.6986,2.496
