time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
1.787448,0.2342,0.8604,-0.6185,1.085
1.801972,1.0706,0.6582,-0.2639,1.284
1.815128,0.2929,-0.0294,0.0928,0.309
1.832143,0.1881,-0.4339,0.2236,0.523
1.846756,0.0505,-0.5608,0.3422,0.659
1.859590,0.1604,-0.3940,0.0725,0.432
1.874872,0.1756,-0.1769,0.0616,0.257
1.888769,0.2186,-0.3437,-0.2431,0.474
1.904192,0.1413,-0.4598,-0.5204,0.709
1.916985,0.2312,-0.3054,-0.6168,0.726
1.931965,0.3163,-0.0438,-0.4567,0.557
1.946997,0.3781,0.0769,0.0774,0.393
1.959860,0.2197,-0.2505,0.0346,0.335
1.975105,0.0574,-0.3895,-0.1778,0.432
1.991817,-0.0286,-0.2476,-0.0902,0.265
2.005803,0.0703,-0.0285,0.1173,0.140
2.020357,0.1962,0.0879,0.6569,0.691
2.034050,-0.0054,-0.1361,0.6474,0.662
2.048950,-0.0201,-0.4378,0.1408,0.460
2.063980,-0.2960,-0.2615,-0.1071,0.409
2.075903,-0.2151,0.1845,-0.1924,0.343
2.091008,-0.0211,0.5778,-0.0518,0.580
2.105937,0.0080,0.4695,-0.0937,0.479
2.122439,-0.2441,0.2110,-0.3565,0.481
2.135617,-0.4084,0.1010,-0.5189,0.668
2.151816,-0.3169,0.2958,-0.4392,0.617
2.164032,-0.0437,0.5128,-0.0434,0.516
2.179483,0.2174,0.3826,0.2064,0.486
2.197978,0.3674,0.2024,0.2396,0.483
2.208174,0.3702,0.0114,0.1288,0.392
2.223644,0.3484,-0.1238,0.2280,0.434
2.236400,0.4231,-0.3004,0.3907,0.650
2.250688,0.4272,-0.4692,0.1083,0.644
2.268260,0.2097,-0.3408,-0.2589,0.477
2.282227,-0.0480,-0.2372,-0.3574,0.432
2.298442,-0.4068,-0.3587,-0.5074,0.743
2.310640,-0.6737,-0.3964,-0.6910,1.043
2.324840,-0.5578,-0.3075,-0.5481,0.840
2.338536,-0.0051,-0.0133,-0.3241,0.324
2.354544,0.5752,0.4145,-0.1584,0.726
2.367184,0.8650,0.6962,-0.0594,1.112
2.382810,0.8846,0.7519,0.2843,1.195
2.399729,0.5276,0.6095,0.5896,0.999
2.410345,-0.0673,0.1810,0.7712,0.795
2.426077,-0.6812,-0.3193,0.9878,1.242
2.441316,-0.9149,-0.5209,0.8820,1.373
2.453679,-0.5828,-0.5412,0.3182,0.857
2.471107,-0.2418,-0.4923,-0.3274,0.639
2.486511,-0.0409,-0.3264,-0.8545,0.916
2.500519,0.0090,-0.0374,-1.2485,1.249
2.513136,0.0663,0.1718,-1.1580,1.173
2.526780,-0.1268,0.3062,-0.7759,0.844
2.543568,-0.1825,0.2326,-0.3823,0.483
2.557970,-0.1302,0.0795,0.0310,0.156
2.571107,0.0111,0.0443,0.5013,0.503
2.587197,0.2017,0.1102,0.8267,0.858
2.603629,0.3023,0.1952,0.8446,0.918
2.614166,0.2641,0.2050,0.7962,0.864
2.627759,0.1356,0.0250,0.6529,0.667
2.646821,0.0120,-0.1033,0.4428,0.455
2.660147,-0.0219,-0.2720,0.1380,0.306
2.674163,-0.0378,-0.4254,-0.3012,0.523
2.688576,-0.0197,-0.4863,-0.4773,0.682
2.703914,-0.1119,-0.5985,-0.5952,0.851
2.715479,-0.2153,-0.6280,-0.7285,0.986
2.729862,0.0728,-0.4232,-0.9054,1.002
2.744451,0.4808,-0.0469,-0.9786,1.091
2.760132,0.6163,0.4689,-0.5079,0.926
2.773511,0.3813,0.7604,0.1260,0.860
2.791321,0.1296,0.6496,0.4895,0.824
2.804057,-0.0043,0.3531,0.7834,0.859
2.817694,-0.2187,0.1818,0.7830,0.833
2.833087,-0.4076,0.1261,0.4614,0.628
2.846085,-0.5112,0.0975,0.2355,0.571
2.863769,-0.4244,0.0543,-0.0463,0.430
2.875202,-0.2514,0.0040,-0.5049,0.564
2.890388,-0.1341,-0.0363,-0.7582,0.771
2.906906,-0.0427,-0.0321,-0.7095,0.712
2.919714,0.0307,0.0056,-0.5180,0.519
2.933109,0.1631,-0.0012,-0.2444,0.294
2.949043,0.1702,-0.0338,0.1349,0.220
2.963147,0.0203,-0.0764,0.3884,0.396
2.980468,-0.1775,-0.1122,0.5023,0.544
2.998981,-0.2466,-0.1158,0.4970,0.567
3.007879,-0.1573,-0.1754,0.2814,0.367
3.021782,-0.0528,-0.1629,0.0657,0.183
3.037567,0.1235,-0.1474,-0.2464,0.313
3.050314,0.2253,-0.1278,-0.2990,0.396
3.065776,0.6568,-0.3434,0.0013,0.741
3.080977,0.1246,-0.3421,0.3930,0.536
3.098902,-0.4055,-0.1846,0.3336,0.557
3.108266,-0.1004,-0.1595,-0.1118,0.219
3.133877,0.0614,-0.0762,-0.0548,0.112
3.138012,0.0884,0.0110,-0.1085,0.140
3.152535,0.1772,0.0407,-0.0992,0.207
3.164878,0.1072,0.0834,-0.0805,0.158
3.180810,-0.0852,0.1907,0.0192,0.210
3.198696,-0.2373,0.2132,0.1674,0.360
3.209058,-0.2853,0.1649,0.1968,0.384
3.225721,-0.1129,0.0793,0.2314,0.269
3.240674,0.0096,0.0615,0.1504,0.163
3.253113,-0.0558,0.1635,-0.0424,0.178
3.269747,-0.1739,0.2121,-0.1250,0.301
3.283966,-0.2964,0.0709,-0.1388,0.335
3.299732,-0.2555,-0.1204,-0.1994,0.346
3.314329,-0.3348,-0.0751,0.2170,0.406
3.326915,-0.5077,-0.0364,0.1100,0.521
3.341567,-0.5178,-0.0420,-0.0006,0.519
3.357091,-0.2286,-0.0431,-0.1912,0.301
3.369848,0.2854,-0.1201,-0.0260,0.311
3.385962,0.5203,-0.1554,-0.1637,0.567
3.399618,0.3136,-0.0209,0.0500,0.318
3.412400,0.0847,0.0832,0.2451,0.272
3.426502,-0.0464,0.1846,0.0327,0.193
3.444498,-0.0953,0.1925,-0.1117,0.242
3.459248,0.0930,0.0192,-0.3299,0.343
3.474195,0.3557,-0.0712,-0.2230,0.426
3.488460,0.3619,0.0733,0.0487,0.372
3.504171,0.2830,0.1624,0.0668,0.333
3.516322,0.2764,0.2065,-0.0868,0.356
3.530115,0.2888,0.1418,-0.3253,0.458
3.545408,0.3552,-0.1364,-0.6530,0.756
3.559892,0.5096,-0.2254,-0.4405,0.710
3.572902,0.4659,-0.0844,0.1002,0.484
3.589297,0.1738,0.1148,0.1608,0.263
3.606485,-0.0464,0.0572,0.2516,0.262
3.619819,-0.0523,-0.0150,0.1230,0.135
3.632374,0.0477,0.0764,0.0649,0.111
3.647375,0.0464,-0.0157,0.2527,0.257
3.659744,-0.1995,-0.0545,0.2137,0.297
3.676172,-0.3047,-0.0562,-0.1698,0.353
3.689306,-0.2442,-0.1815,-0.2451,0.391
3.705178,-0.1670,-0.1645,-0.1251,0.266
3.720896,-0.0934,-0.0769,-0.1969,0.231
3.734123,-0.2135,0.0249,-0.2892,0.360
3.747870,-0.2029,0.0279,-0.0778,0.219
3.763179,-0.3752,0.0125,0.0795,0.384
3.775671,-0.3668,0.1001,0.1315,0.402
3.792406,-0.2776,0.0643,0.2086,0.353
3.806832,-0.2551,0.0179,0.2714,0.373
3.820545,-0.2505,-0.0761,0.2863,0.388
3.834883,-0.1779,-0.1430,0.2157,0.314
3.848643,-0.0912,-0.0902,0.1674,0.211
3.864420,0.0918,0.0059,0.0093,0.092
3.880020,0.2636,0.0422,-0.1339,0.299
3.892142,0.3272,0.0427,-0.1663,0.369
3.908584,0.3255,0.0415,-0.2143,0.392
3.924078,0.2943,0.0266,-0.2333,0.377
3.938021,0.1996,-0.0002,-0.1665,0.260
3.953099,0.0843,-0.0046,-0.1286,0.154
3.965368,0.0090,-0.0209,-0.0286,0.037
3.979257,-0.0106,-0.0181,0.0814,0.084
3.999116,-0.0088,0.0022,0.0612,0.062
4.009491,-0.1317,0.0541,-0.0355,0.147
4.026233,0.1426,0.0933,-0.0208,0.172
4.042281,-0.0139,0.1020,0.0312,0.108
4.051778,0.0435,0.0266,0.0030,0.051
4.069368,-0.0551,-0.0363,-0.0013,0.066
4.083239,-0.1521,-0.0425,-0.0882,0.181
4.098269,-0.1613,-0.1548,-0.0011,0.224
4.111843,-0.2093,-0.1954,0.1428,0.320
4.125903,-0.2005,-0.1739,0.0941,0.282
4.141402,-0.0843,-0.1181,-0.0399,0.151
4.157012,0.0400,-0.0483,-0.3036,0.310
4.170030,0.1330,0.0276,-0.4954,0.514
4.186507,0.1371,0.0836,-0.4047,0.435
4.200391,0.2598,0.1119,-0.3128,0.422
4.233374,0.3580,0.1807,-0.2364,0.466
4.234896,0.4149,0.1891,0.0086,0.456
4.240693,0.3454,0.1500,0.3538,0.517
4.254730,0.2783,0.0672,0.5266,0.599
4.271353,0.1370,0.0397,0.4111,0.435
4.285607,-0.1842,0.1201,0.2082,0.303
4.300510,0.3811,-0.2378,-0.0267,0.450
4.314507,0.3442,-0.2098,-0.4244,0.585
4.329829,0.2622,-0.1219,-0.5112,0.587
4.345687,0.0434,-0.0916,-0.2150,0.238
4.359286,-0.1277,-0.0488,-0.1288,0.188
4.372164,-0.5305,0.2207,-0.2139,0.613
4.389686,-0.0348,-0.0681,-0.0612,0.098
4.402643,-0.0732,-0.1098,0.1166,0.176
4.415162,-0.1486,-0.0409,0.1355,0.205
4.431727,-0.2606,0.0320,0.3024,0.400
4.445649,-0.2572,0.0290,0.2120,0.335
4.459336,-0.2357,0.0208,0.0786,0.249
4.477031,-0.2140,0.0251,-0.0029,0.216
4.488541,-0.1788,-0.0100,-0.0403,0.184
4.504207,-0.1578,-0.0334,-0.1311,0.208
4.519785,-0.1028,-0.0453,-0.1592,0.195
4.531889,-0.0472,-0.0040,-0.0879,0.100
4.546722,0.0145,-0.0398,-0.0440,0.061
4.561024,0.0316,-0.0539,-0.0719,0.095
4.575201,0.0341,-0.0151,-0.0963,0.103
4.591037,0.0644,0.0100,-0.0051,0.065
4.605670,0.0749,0.0286,0.0329,0.087
4.619015,0.0700,-0.0165,0.0242,0.076
4.633087,0.0742,-0.0196,-0.0472,0.090
4.647678,0.0753,0.0076,-0.1577,0.175
4.663721,0.0867,0.0344,-0.1145,0.148
4.676433,0.0848,0.0596,-0.0619,0.121
4.690090,0.0926,0.0380,-0.0094,0.101
4.707103,0.0719,0.0197,0.0480,0.089
4.722978,0.0368,-0.0050,-0.0136,0.040
4.735532,0.0553,-0.0211,-0.0758,0.096
4.751644,0.0638,-0.0322,-0.0757,0.104
4.764341,0.0731,-0.0198,-0.0756,0.107
4.778631,0.1033,0.0018,-0.0904,0.137
4.792642,0.0618,0.0090,-0.1094,0.126
4.808182,0.0261,0.0090,-0.0758,0.081
4.824665,-0.0331,-0.0003,0.0104,0.035
4.839586,-0.1027,-0.0472,0.0488,0.123
4.851372,-0.1358,-0.0618,0.0248,0.151
4.867033,-0.1369,-0.0467,-0.0136,0.145
4.880844,-0.1198,-0.0321,-0.0711,0.143
4.900831,-0.0741,-0.0071,-0.0712,0.103
4.911467,-0.0617,-0.0154,0.0149,0.065
4.925960,-0.0402,-0.0738,0.0203,0.086
4.939688,-0.0375,-0.0532,-0.0663,0.093
4.955223,-0.0441,-0.0071,0.0343,0.056
4.967315,-0.0458,-0.0204,-0.0182,0.053
4.984132,0.0064,0.0103,-0.2719,0.272
4.998180,-0.0915,0.0589,-0.0286,0.112
5.012053,-0.0493,-0.0207,0.1589,0.168
5.028543,0.0314,-0.0200,-0.0232,0.044
5.043610,0.1229,0.0002,-0.1958,0.231
5.055092,0.1105,0.0824,-0.0196,0.139
5.072377,0.1145,0.0882,0.0567,0.155
5.087398,0.0721,0.0824,0.0516,0.121
5.099759,0.0790,0.0164,0.0378,0.089
5.113505,0.0870,-0.0325,-0.0045,0.093
5.128558,0.0651,-0.0428,0.0195,0.080
5.144211,0.0679,-0.0300,0.0340,0.082
5.157988,0.0646,-0.0419,0.0150,0.078
5.170874,0.0184,-0.0388,-0.0285,0.052
5.188731,-0.0289,-0.0211,-0.0428,0.056
5.201463,-0.0289,-0.0260,-0.0428,0.058
5.214892,-0.0916,-0.0161,-0.0147,0.094
5.229738,-0.1254,0.0033,0.0188,0.127
5.243350,-0.1170,-0.0009,0.0858,0.145
5.258057,-0.0792,0.0358,0.1817,0.201
5.274480,-0.0834,0.0073,0.3018,0.313
5.288760,-0.0659,-0.0413,0.3031,0.313
5.303570,0.0214,-0.0514,0.0168,0.058
5.322362,0.0802,0.0084,-0.3182,0.328
5.331103,0.0939,0.1005,-0.4149,0.437
5.346212,0.1339,0.1088,-0.3337,0.376
5.360718,0.1043,0.0475,-0.1418,0.182
5.374782,0.0787,-0.0323,-0.0498,0.099
5.391447,0.0197,-0.0811,-0.0258,0.087
5.404773,-0.0293,-0.0648,0.0750,0.103
5.420032,-0.0459,-0.0113,0.1369,0.145
5.434794,-0.0249,0.0207,0.0696,0.077
5.448448,-0.0085,0.0144,-0.0450,0.048
5.462724,0.0224,0.0067,-0.1358,0.138
5.478982,0.0313,0.0109,-0.1358,0.140
5.491279,0.0325,0.0113,-0.0831,0.090
5.508113,0.0253,0.0116,-0.0106,0.030
5.521591,0.0425,-0.0228,0.0182,0.052
5.533877,0.0016,-0.0253,-0.0247,0.035
5.550994,-0.0066,0.0067,-0.0491,0.050
5.563815,0.0230,0.0124,-0.0156,0.030
5.577742,0.0574,-0.0258,-0.0054,0.063
5.592961,0.0409,-0.0227,-0.0100,0.048
5.617865,0.0539,0.0031,0.0328,0.063
5.623641,0.0661,-0.0209,0.1056,0.126
5.637012,0.0014,0.0047,0.0913,0.091
5.650620,-0.0312,0.0216,0.0816,0.090
5.666065,-0.0998,0.0013,0.2161,0.238
5.680339,-0.0922,-0.0263,0.0736,0.121
5.693097,-0.0453,0.0041,-0.3049,0.308
5.711678,-0.0789,-0.0091,-0.1469,0.167
5.724696,-0.0510,-0.0456,0.0260,0.073
5.739660,-0.0169,-0.0636,-0.1605,0.173
5.756398,0.0144,0.0008,-0.3190,0.319
5.767208,0.0350,0.0806,-0.1186,0.148
5.784154,0.0061,0.0747,0.0255,0.079
5.797906,-0.0133,0.0227,0.0739,0.078
5.815304,0.0007,-0.0139,0.0550,0.057
5.827611,0.0491,-0.0148,0.0315,0.060
5.840971,0.0634,-0.0158,-0.0112,0.066
5.853867,0.0678,-0.0111,-0.0348,0.077
5.870874,0.0523,0.0042,-0.0297,0.060
5.885566,0.0462,0.0015,-0.0583,0.074
5.898053,0.0259,-0.0249,-0.0437,0.057
5.911189,0.0104,-0.0416,0.0187,0.047
5.926296,-0.0239,-0.0464,-0.0193,0.056
5.942851,-0.0289,-0.0365,-0.0620,0.078
5.956724,-0.0289,-0.0161,-0.0336,0.047
5.968887,-0.0198,0.0135,0.0146,0.028
5.985980,-0.0105,-0.0195,0.0533,0.058
6.003117,-0.0010,-0.0309,0.0784,0.084
6.013677,-0.0147,-0.0153,-0.0461,0.051
6.029160,-0.0322,0.0207,-0.1276,0.133
6.044303,-0.0255,0.0520,-0.0890,0.106
6.057334,-0.0005,0.0555,-0.0218,0.060
6.073951,0.0276,0.0548,0.0693,0.093
6.088706,0.0065,-0.0207,0.0462,0.051
6.103448,-0.0329,-0.0318,-0.0731,0.086
6.122466,-0.0043,-0.0455,-0.1015,0.111
6.130207,0.0094,-0.0152,-0.0198,0.027
6.146303,0.0042,-0.0151,-0.0146,0.021
6.160585,-0.0160,-0.0208,-0.0626,0.068
6.173113,0.0017,-0.0201,-0.1102,0.112
6.190316,0.0187,-0.0035,-0.1196,0.121
6.204521,0.0365,-0.0140,-0.1046,0.112
6.218736,0.0307,-0.0047,-0.0573,0.065
6.231954,0.0020,0.0142,-0.0237,0.028
6.247012,0.0064,-0.0001,-0.0285,0.029
6.263212,0.0108,-0.0007,0.0147,0.018
6.275427,0.0440,-0.0019,-0.0230,0.050
6.290419,0.0536,0.0053,-0.0569,0.078
6.306968,0.0492,-0.0105,-0.0706,0.087
6.324048,0.0015,-0.0115,-0.0375,0.039
6.333219,-0.0421,-0.0122,-0.0519,0.068
6.349901,-0.0534,0.0117,-0.0184,0.058
6.362456,-0.0657,0.0029,0.0199,0.069
6.377849,-0.0590,-0.0070,0.0199,0.063
6.391267,-0.0465,-0.0271,0.0008,0.054
6.407619,-0.0178,-0.0148,-0.0422,0.048
6.421430,0.0169,0.0030,-0.0421,0.045
6.435463,0.0228,0.0261,0.0060,0.035
6.451564,0.0183,0.0190,-0.0466,0.054
6.465600,0.0757,0.0035,-0.1327,0.153
6.479115,0.0839,0.0108,-0.0179,0.086
6.492221,0.0832,-0.0216,0.0592,0.104
6.520399,0.0941,-0.0338,-0.1897,0.214
6.529786,0.0193,-0.0270,-0.0850,0.091
6.538611,-0.0421,-0.0384,0.1501,0.161
6.553458,-0.0279,-0.0182,-0.0466,0.057
6.564710,0.0144,0.0283,-0.1957,0.198
6.581706,0.0071,0.0676,0.0146,0.070
6.596281,-0.0544,0.0536,0.1866,0.202
6.615461,-0.0582,-0.0030,0.1152,0.129
6.623406,-0.0695,-0.0343,-0.0044,0.078
6.641260,-0.0312,-0.0243,-0.0950,0.103
6.652875,-0.0244,-0.0370,-0.1283,0.136
6.670243,-0.0369,-0.0231,-0.1617,0.168
6.684830,0.0074,-0.0358,-0.1523,0.157
6.697917,0.0418,-0.0266,-0.1424,0.151
6.716763,0.0615,-0.0169,-0.1237,0.139
6.730491,0.0522,-0.0109,-0.0236,0.058
6.741073,0.0531,-0.0153,0.0335,0.065
6.757969,0.0496,0.0025,0.0236,0.055
6.770345,0.0273,0.0288,0.0036,0.040
6.786990,0.0145,0.0362,0.0274,0.048
6.799427,0.0107,0.0041,0.0039,0.012
6.815465,0.0165,-0.0290,-0.0392,0.051
6.828408,-0.0247,-0.0339,-0.0823,0.092
6.842310,-0.0279,-0.0040,-0.1740,0.176
6.857656,-0.0314,0.0209,-0.0690,0.079
6.873583,-0.0069,0.0370,0.0502,0.063
6.888917,0.0020,0.0370,0.1313,0.136
6.902594,-0.0221,-0.0289,0.1941,0.197
6.916056,-0.0376,-0.0753,0.0655,0.107
6.929242,-0.0377,-0.0402,-0.0881,0.104
6.943758,-0.0004,0.0078,-0.0888,0.089
6.959409,0.0189,0.0281,-0.0601,0.069
6.972347,0.0296,0.0009,-0.0788,0.084
6.988692,0.0351,-0.0254,-0.0789,0.090
7.004041,0.0257,-0.0326,-0.0456,0.062
7.020243,0.0103,-0.0206,-0.0123,0.026
7.032807,0.0101,-0.0086,0.0163,0.021
7.047660,0.0198,-0.0219,0.0449,0.054
7.059866,0.0349,0.0018,0.0162,0.039
7.075815,0.0264,0.0383,-0.0034,0.047
7.090124,0.0225,0.0419,0.0111,0.049
7.103206,0.0326,0.0125,0.0309,0.047
7.119892,0.0187,-0.0046,-0.0024,0.019
7.132621,0.0097,-0.0060,-0.0549,0.056
7.148394,-0.0182,-0.0020,-0.0555,0.058
7.162367,-0.0271,0.0083,-0.0364,0.046
7.175842,-0.0311,-0.0097,-0.0310,0.045
7.192285,-0.0206,-0.0149,-0.0550,0.061
7.206710,-0.0187,-0.0147,-0.0789,0.082
7.222745,-0.0034,-0.0185,-0.0598,0.063
7.236242,-0.0066,0.0027,-0.1078,0.108
7.249541,0.0038,0.0252,-0.1183,0.121
7.263677,-0.0110,0.0109,-0.0031,0.016
7.277027,0.0175,-0.0143,0.0254,0.034
7.291696,0.0264,0.0059,-0.0274,0.039
7.308718,0.0165,0.0223,0.0538,0.061
7.324598,0.0168,-0.0059,0.0682,0.070
7.336726,0.0326,-0.0074,-0.2239,0.226
7.352238,0.0102,-0.0220,-0.2195,0.221
7.363496,-0.0085,-0.0227,0.0966,0.100
7.380352,0.0300,-0.0400,-0.0377,0.063
7.393784,0.0676,-0.0092,-0.1821,0.195
7.417375,0.0277,0.0457,0.0233,0.058
7.428466,-0.0037,0.0482,0.2095,0.215
7.438980,-0.0192,0.0317,0.1469,0.152
7.452968,-0.0142,-0.0267,0.0710,0.077
7.467885,0.0163,-0.0197,-0.0054,0.026
7.482554,-0.0159,-0.0273,-0.0824,0.088
7.495941,-0.0483,-0.0038,-0.1351,0.144
7.520360,-0.0381,-0.0055,-0.1210,0.127
7.527057,0.0099,-0.0060,-0.0973,0.098
7.540683,-0.0184,-0.0060,-0.0642,0.067
7.555103,-0.0189,-0.0353,0.0224,0.046
7.568882,-0.0087,-0.0327,0.0030,0.034
7.584754,0.0108,-0.0021,-0.0738,0.075
7.597662,0.0016,0.0352,-0.0651,0.074
7.617605,0.0062,0.0497,0.0160,0.053
7.631166,0.0158,0.0145,0.0164,0.027
7.642649,0.0165,-0.0177,-0.0508,0.056
7.655803,-0.0160,0.0079,-0.2144,0.215
7.672191,-0.0224,-0.0098,-0.1855,0.187
7.687301,0.0106,0.0242,-0.0185,0.032
7.700619,0.0511,0.0292,0.1917,0.201
7.716832,0.0274,0.0097,0.2686,0.270
7.728846,0.0210,-0.0531,0.2501,0.257
7.746730,0.0194,-0.0673,0.0683,0.098
7.759312,-0.0015,-0.0476,-0.0757,0.089
7.771910,-0.0164,-0.0014,-0.1337,0.135
7.788567,-0.0298,0.0137,-0.1433,0.147
7.802996,-0.0183,0.0059,-0.1338,0.135
7.815657,0.0028,-0.0056,-0.1004,0.101
7.831942,0.0135,-0.0121,-0.0234,0.030
7.845147,0.0181,-0.0100,0.0004,0.021
7.858829,0.0172,0.0060,-0.0291,0.034
7.874492,0.0019,0.0120,-0.0340,0.036
